nombre,codigo,descripcion,url
Perfume sólido relajante Manzanilla y Lavanda Tododia Todanoche,NATCHL-121968,"• relaja las áreas de tensión | • textura balm, no deja la piel oleosa | • ideal para automasaje | • intensifica la experiencia pre-sueño | • fragancia relajante* de té de manzanilla y lavanda, acogedora e inusitada con notas florales aromáticas | • perfume sólido en formato lápiz, práctico para llevar en el bolso o neceser",https://www.natura.cl/p/concentrado-relajante-tododia-te-de-manzanilla-y-lavanda-800-mg/NATCHL-121968
Base sérum nude me,NATCHL-110184,"• duración de hasta por 24 horas | • natural como una segunda piel, sin craquelar | • con tecnología oxygen. | • una belleza que une acabado natural con una piel revitalizada. | • 24 horas de duración con efecto Nude Me: natural como una segunda piel, sin arrugas. | • tecnología Complex Oxygen, que permite que la piel respire de forma natural. | • textura ultraligera con cobertura personalizable. | • protege la piel del daño causado por la luz azul. | • para todo tipo de piel excepto acné | • es ligero como el aire porque tiene una textura ultraligera, que garantiza una sensación de ligereza y",https://www.natura.cl/p/base-serum-nude-me-16f-30-ml/NATCHL-110184
Polvo suelto Una luminoso - 8 g,NATCHL-165814,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/polvo-suelto-una-luminoso-8-g/NATCHL-165814
Labial Cc Hidratante Fps 25 Una,NATCHL-92529,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/labial-cc-hidratante-fps-25-rouge-8c-38g/NATCHL-92529
Eau de Toilette unisex Ekos Ryo Chuva 75ml,NATCHL-133869,"• fragancia: cítrico acuoso, mandarina, musgo, jazmín | • mezcla única del olor a tierra mojada y plantas del bosque | • gota olfativa: cítrica, acuática moderada | • intensidad sorprendente",https://www.natura.cl/p/ekos-ryo-lluvia-eau-de-toilette-unisex-75-ml/NATCHL-133869
Labial ultracare 24 horas Una,NATCHL-148471,"• tratamiento labial de alto rendimiento | • proporciona hidratación continua por hasta 24 horas | • enriquecido con ingredientes nutritivos | • fórmula que actúa como una barrera protectora contra la resequedad, el clima extremo y los agentes contaminantes | • ideal para el uso diario | • deja los labios visiblemente más suaves, rellenados y cómodos | • envase práctico de 7 ml | • perfecto para llevar contigo y reaplicar cuando quieras | • para todo tipo de piel",https://www.natura.cl/p/labial-ultracare-24-horas-una-nude-2c-8-ml/NATCHL-148471
Agua micelar desmaquillante suave Chronos,NATCHL-133503,"• contiene bioactivo de candeia, que calma la piel | • probado dermatológicamente | • apto para la zona de los ojos | • purifica eliminando la oleosidad y los residuos de contaminación | • hidrata de inmediato y a lo largo del día | • edad sugerida: 18+ | • disponible en refill | • cruelty free | • vegano | • ocasión de uso: limpieza | • apto para todo tipo de piel | • textura: líquida | • zona de aplicación: rostro | • elimina hasta el 99 % del maquillaje e impurezas sin enjuague | • textura ligera como el agua",https://www.natura.cl/p/agua-micelar-desmaquillante-suave-chronos-150-ml/NATCHL-133503
Lumina Antioleosidad Kit repuesto,NATCHL-250275,"control e hidratación en la medida justa• shampoo que no daña el cuero cabelludo ni reseca el cabello • evita el efecto rebote, actuando sobre la causa y el síntoma de la oleosidad • deja el cuero cabelludo equilibrado y el cabello limpio por más tiempo • promueve el control de la oleosidad sin efecto rebote* • fórmula con BioProteína Triple Acción + activo dermoregulador • acondicionador con mayor tecnología para el cuidado del cabello • con BioProteína de Triple Acción y activo dermoregulador • un paso esencial en tu ritual de cuidado • fórmula que deja el cabello 4 veces más hidratado sin a",https://www.natura.cl/p/lumina-antioleosidad-kit-repuesto/NATCHL-250275
Crema Hidratante para el Cuerpo Ekos Ucuuba,NATCHL-203377,"2 veces más elastina en tu piel con la potencia antiflacidez de la ucuuba.*• hidratante corporal que protege, hidrata y retonifica la piel • rico en manteca bruta de ucuuba, que estimula la producción natural de colágeno y elastina • deja la piel firme y tonificada • la línea Ekos Ucuuba contribuye a la regeneración de la Amazonía y ayuda a fortalecer el ingreso de 1054 familias guardianas de la selva vinculadas a la cosecha sustentable• 97% de origen natural. *resultado comprobado por prueba in vitro con el activo",https://www.natura.cl/p/crema-hidratante-para-el-cuerpo-ekos-ucuuba-400-ml/NATCHL-203377
Kit Natura Lumina Repuesto de shampoo y acondicionador,NATCHL-256121,"acción antiedad con protección antioxidante para el cuero cabelludo y el cabello• champú que neutraliza el efecto de los radicales libres y desacelera los signos del tiempo • fórmula con Tecnología Bioproteína Triple Acción + Activo ProMelanina: protege la melanina y estimula la formación del color natural del cabello • previene y revierte la aparición de canas • protege y estimula la producción de melanina, manteniendo la pigmentación natural del cabello • tratamiento progresivo con resultados científicamente comprobados • acondicionador que hidrata sin apelmazar • con Tecnología Bioproteína ",https://www.natura.cl/p/kit-natura-lumina-repuesto-de-shampoo-y-acondicionador-4-unidades/NATCHL-256121
Lápiz Labial Retráctil PRO Una,NATCHL-204429,"alta precisión con color intenso.• fórmula pigmentada y a prueba de agua • contorno preciso de larga duración • acabado semi-mate • con aceite de jojoba: hidratación labial, que cuida de resequedades y fisuras en la región de la boca • fórmula con tecnología de partículas.",https://www.natura.cl/p/lapiz-labial-retractil-pro-una-35-g/NATCHL-204429
Hidratante de manos Bothanica Fructus folium,NATCHL-139239,"Hidratante de manos BothanicaCon notas de hojas de tomate, cardamomo y fenogreco, y un blend exclusivo de aceites esenciales de ishpink y palo santo.Contenido230 mlSobre la marca Bothanica:Natura Bothanica se integra en los diferentes ambientes con fragancias potentes y de larga duración. Su Arquitectura olfativa está caracterizada por notas herbales, frescas y cítricas, y presencia de amaderados.",https://www.natura.cl/p/hidratante-de-manos-bothanica-fructus-folium-230-ml/NATCHL-139239
Corrector Cobertura Extrema Una 8 Ml,NATCHL-122117,"• efecto mate | • disimula signos de cansancio y neutraliza imperfecciones | • fórmula ligera, libre de aceites y que no reseca | • textura cremosa y resistente al agua y al sudor | • acabado impecable y confortable durante todo el día | • ingredientes de la ciencia dermatológica: contiene vitamina E, con acción antioxidante que combate los radicales libres, previniendo el envejecimiento prematuro | • tecnología de partículas: tecnología de pigmentos que, combinada con el uso de la base, protege la piel de los daños causados por la luz azul | • para todo tipo de piel | • aplicador suave que ga",https://www.natura.cl/p/corrector-cobertura-extrema-una-19n-8-ml/NATCHL-122117
Base Líquida Faces Checkmatte,NATCHL-166341,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166341
Base Líquida Faces Checkmatte,NATCHL-166332,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166332
Erva Doce Kit 3 Deos en Crema,NATCHL-250344,cada día es un día para vivir tu cuerpo• desodorante con protección invisible y prolongada • evita manchas blancas en ropa oscura • nueva fórmula con tecnología que ofrece 48 horas de protección • complejo hidratante • cuida la piel con vitamina E contiene 3 Desodorante Antitranspirante en Crema Invisible Erva Doce 80 g,https://www.natura.cl/p/erva-doce-kit-3-deos-en-crema/NATCHL-250344
Mascarilla Hidratante Lumina para Hidratación y Protección Antipolución,NATCHL-200649,"revierte los daños de la contaminación en el cabello, dejando el cabello 9 veces más hidratado por hasta 96 horas.*• fórmula con acción antioxidante • cabellos 2 veces más protegidos contra la contaminación y los radicales libres • rellena la cutícula y protege contra agresiones diarias • cabello hidratado y con brillo saludable • resultados científicamente comprobados desde la primera aplicación* • tratamiento para cabellos deshidratados, con aspecto seco y daños leves. *beneficios comprobados con el uso de la línea completa.",https://www.natura.cl/p/mascarilla-hidratante-lumina-para-hidratacion-y-proteccion-antipolucion-250-ml/NATCHL-200649
Hidratante Iluminador Corporal Perfumado Luna Divina,NATCHL-173003,"hidrata y perfuma tu piel con el chipre irresistible de Luna Divina.• piel radiante y perfumada • 48 horas de hidratación • fragancia chipre floral inspirada en el eau de toilette de la línea • brillo sofisticado que realza lo mejor de tu piel • piel naturalmente iluminada, con un efecto glow irresistible • fórmula exclusiva con micas de fondo que garantizan una iluminación homogénea y metalizada • contiene partículas centelleantes que promueven una luminosidad delicada y envolvente.",https://www.natura.cl/p/hidratante-iluminador-corporal-perfumado-luna-divina/NATCHL-173003
Jabón cremoso para Manos,NATCHL-26441,• realiza una limpieza suave con pH fisiológico y la frescura del anís dulce | • fragancia que es la marca registrada de Natura | • ingredientes que forman una espuma cremosa y dejan una delicada capa protectora en la piel | • probado dermatológicamente | • cuenta con recarga (refill) | • cruelty free | • vegano | • tipo de piel: todos los tipos de piel,https://www.natura.cl/p/natura-erva-doce-jabon-cremoso-manos-250ml/NATCHL-26441
Repuesto Base Líquida HD Una,NATCHL-173606,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173606
Lapiz Para Labios Faces,NATCHL-9619,• úsalo como quieras | • para dar color o para delinear | • resalta aún más tus labios | • alta cobertura | • testado dermatológicamente | • edad sugerida: a partir de 18 años | • textura ultrasuave | • zona de aplicación: labios | • cruelty free,https://www.natura.cl/p/lapiz-para-labios-faces-rosa-14g/NATCHL-9619
Lumina Repuesto Hidratación y Protección Kit,NATCHL-250279,"cuidado diario con purificación, hidratación y equilibrio• acondicionador con mayor tecnología para cuidar el cabello desde la primera aplicación • con BioProteína de Triple Acción y activo antipolución • sistema que proporciona hasta 6 veces más hidratación • 2 veces más protección contra los radicales libres* • un paso esencial en tu ritual de cuidado • fórmula que hidrata las puntas sin apelmazar • deja el cabello ligero y con movimiento • shampoo con limpieza equilibrada que no reseca las puntas • mantiene el cabello limpio por más tiempo • 4 veces más fuerza • 2 veces más hidratación • 2,",https://www.natura.cl/p/lumina--repuesto-hidratacion-y-proteccion-kit/NATCHL-250279
Repuesto Crema para peinar Infantil cabello rizado y crespo,NATCHL-102405,"• crema para peinar que mantiene los rizos activados por hasta 24 horas | • fórmula que nutre y protege el cabello, además de facilitar el peinado | • deliciosa fragancia frutal, con aroma a niñez feliz | • nutre el cabello | • hace que peinar sea 10 veces más fácil | • acción antifrizz | • previene la rotura | • 98% de ingredientes de origen natural, como manteca de murumuru | • ideal para cabellos con curvas de 3A a 4C | • probado dermatológicamente | • edad sugerida: 4 a 8 años | • tipo de cabello: rizado y crespo | • cruelty free | • vegano",https://www.natura.cl/p/repuesto-crema-para-peinar-nature-cabello-rizado-y-crespo-250-ml/NATCHL-102405
Repuesto Colonia Infantil Naturé Corre corre 100ml,NATCHL-146473,"• fragancia con aroma a niñez feliz | • combina frutas rojas, alegría y mucho color | • sin colorantes artificiales | • con hasta 88% de ingredientes de origen natural y de la biodiversidad brasileña | • no contiene alcohol | • incentiva a los niños a explorar los aromas de la naturaleza | • una invitación a jugar al aire libre | • concentración: eau de cologne | • edad sugerida: 4 a 8 años | • cruelty free | • vegano | • ocasión: uso diario, después del baño",https://www.natura.cl/p/repuesto-colonia-nature-corre-corre-100-ml/NATCHL-146473
Hidratante corporal concentrado Ekos,NATCHL-140051,"• enfocado en alta performance de hidratación y sostenibilidad | • producto concentrado que, al mezclarse con agua en un envase reutilizable, se transforma en un potente hidratante corporal | • concentrado de castaña que potencia la reparación y fortaleza de la piel hasta las capas más profundas | • proporciona nutrición, combate la resequedad intensa y la textura áspera, dejando la piel restaurada y con sensación de manteca derretida | • sostenibilidad: utiliza 81% menos plástico que un refill convencional | • hecho con plástico 100% reciclado, recolectado de los ríos de la Amazonía",https://www.natura.cl/p/hidratante-corporal-concentrado-ekos-30ml/NATCHL-140051
Gel crema antiseñales​ Firmeza y luminosidad Chronos 45+ noche,NATCHL-135032,"• 82 % más de colágeno y 72 % más de elastina1 | • 96 % más de firmeza y elasticidad2 | • suaviza los impactos causados en la piel por la menopausia | • reduce arrugas | • reafirma la piel | • uniformiza la textura y el tono de la piel | • activa la vitalidad celular3 | • ilumina inmediatamente | • contiene bioactivo de Jatobá, que estimula el colágeno natural de la piel | • probado dermatológicamente | • edad sugerida: 45+ | • cruelty free | • vegano | • ocasión: antiedad (anti-signos) | • tipo de piel: todo tipo de piel | • textura: gel crema | • zona de aplicación: rostro y cuello",https://www.natura.cl/p/gel-crema-antisenales-firmeza-y-luminosidad-chronos-45-noche-40-g/NATCHL-135032
Protector Solar Corporal FPS 50 Natura Solar,NATCHL-176914,"protección contra los daños del sol y hidratación prolongada para la piel • textura ligera y acabado invisible • alta protección solar con FPS UVB 50 y FPUVA 20 • con tecnología de bioprotección de triple acción que ayuda en la protección, prevención y cuidado • con complejo nutritivo que mantiene la hidratación por más tiempo • resistencia al agua y al sudor, siendo ideal desde el uso diario hasta la alta exposición solar • fragancia refrescante: con complejo de notas acuosas y frutas frescas, evoca recuerdos vibrantes de los momentos al sol • empaque práctico y sostenible: tapa anti-arena y ",https://www.natura.cl/p/protector-solar-corporal-fps-50-natura-solar-200-ml/NATCHL-176914
"Gloss Labial Faces 5,5 g",NATCHL-175112,"• 4 colores tendencia | • el mejor acabado glossy | • labios hidratados y llenos de color | • brillo intenso | • cuantas más capas, más color y brillo | • con vitamina E | • hidrata tus labios intensamente por 24 horas | • pigmentación y un toque radiante | • dermatológicamente probado | • edad sugerida: a partir de 18 años | • cruelty free | • vegano | • textura: gloss",https://www.natura.cl/p/gloss-labial-faces-55-g/NATCHL-175112
Base Líquida Faces Checkmatte,NATCHL-166340,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166340
,NATCHL-140023,UNA BATOM INTRANSF MARROM 10M 7ML,https://www.natura.cl/p/una-batom-intransf-marrom-10m-7ml/NATCHL-140023
Gloss Labial Hidratación Activa Una,NATCHL-164825,"brillo sofisticado con acción de relleno labial. • 72 horas de hidratación activa • aumento de la hidratación de los labios en un 100%* • brillo sofisticado que no se pega y no corre • textura cómoda y no pegajosa que se desliza fácilmente • rellena y da volumen a los labios • con tecnología duo cromo: pigmentos y microesferas inteligentes que proporcionan brillo duocromo – el color cambia según la luz o el ángulo • fórmula enriquecida con ácido hialurónico, escualano y manteca de tukumã. *datos obtenidos a través de estudio clínico con evaluación instrumental de la hidratación de la piel.",https://www.natura.cl/p/gloss-labial-hidratacion-activa-una-5-ml/NATCHL-164825
Crema nutritiva para cuerpo Tododia té de manzanilla y lavanda,NATCHL-121961,"• acción prebiótica que mantiene el equilibrio natural de la piel, ya que estimula y repone los nutrientes requeridos en todas sus capas | • hidratación profunda y personalizada, sin importar el tipo de piel | • 94% de ingredientes de origen natural. Actúa en la microbiota: fortalecimiento de los microorganismos de defensa de la piel | • textura cremosa y rápida absorción | • fragancia que sorprende | • con prébiotico, manteca de cacao y aceite de linaza: combinación de ingredientes que nutre hasta las capas más profunda de la piel.",https://www.natura.cl/p/crema-nutritiva-para-cuerpo-tododia-te-de-manzanilla-y-lavanda-400-ml/NATCHL-121961
Labial Cc Hidratante Fps 25 Una,NATCHL-92525,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/labial-cc-hidratante-fps-25-terracota-8c-38g/NATCHL-92525
,NATCHL-140018,UNA BATOM INTRANSF MARROM 3M 7ML,https://www.natura.cl/p/una-batom-intransf-marrom-3m-7ml/NATCHL-140018
Gloss Labial Hidratación Activa Una,NATCHL-164820,"brillo sofisticado con acción de relleno labial.• 72 horas de hidratación activa • aumento de la hidratación de los labios en un 100%* • brillo sofisticado que no se pega y no corre • textura cómoda y no pegajosa que se desliza fácilmente • rellena y da volumen a los labios • con tecnología duo cromo: pigmentos y microesferas inteligentes que proporcionan brillo duocromo – el color cambia según la luz o el ángulo • fórmula enriquecida con ácido hialurónico, escualano y manteca de tukumã. *datos obtenidos a través de estudio clínico con evaluación instrumental de la hidratación de la piel.",https://www.natura.cl/p/gloss-labial-hidratacion-activa-una-5-ml/NATCHL-164820
,NATCHL-140025,No disponible,https://www.natura.cl/p/una-batom-intransf-pink-6m-7ml/NATCHL-140025
,NATCHL-140022,No disponible,https://www.natura.cl/p/una-batom-intransf-nude-2c-7ml/NATCHL-140022
Labial cremoso multimix Faces,NATCHL-116193,"color intenso con un toque de confortLabial multimix cream Faces brown mystic¡Bye bye labios resecos!Un boom de cremosidad para labios hidratados.Cuántas más capas, más color para tus labios y mejillas.Contenido3,5 gSobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza evidente. Con una mirada multilook, ofrece variedad, practici",https://www.natura.cl/p/labial-multimix-cream-faces-brown-mystic-35-g/NATCHL-116193
Corrector Cobertura Extrema Una 8 Ml,NATCHL-122114,"• efecto natural de larga duración | • disimula ojeras, manchas e imperfecciones hasta por 24 horas | • fácil aplicación | • uniformiza el tono de la piel | • dermatológicamente probado | • libre de crueldad | • textura: cremosa | • subtono: neutro | • zona de aplicación: rostro",https://www.natura.cl/p/corrector-cobertura-extrema-una-24n-8-ml/NATCHL-122114
Base Matte Una,NATCHL-108136,• cobertura de base con resultados de tratamiento | • mucho más que una base matte de larga duración | • reduce la oleosidad de tu piel con el uso continuo | • complementa el tratamiento antibrillo de Chronos | • especialmente formulada para piel normal a grasa | • controla el brillo del rostro de forma inmediata y durante todo el día | • proporciona una cobertura media para la piel del rostro | • cobertura media de larga duración | • uniformiza el tono de la piel y disimula imperfecciones | • tecnología de pigmentos avanzada | • protege contra los daños causados por la luz azul | • disponible,https://www.natura.cl/p/base-matte--27n-una-30ml/NATCHL-108136
Base tint extremo confort FPS40 Una 15Q,NATCHL-135047,"• cobertura ligera y acabado natural | • deja tu piel con una luminosidad radiante | • fórmula con triple ácido hialurónico y manteca de tukumã | • proporciona hidratación activa desde el interior | • ideal para el uso diario, con FPS 40 y protección UVA | • disponible en tonos que unifican y se adaptan al tono de tu piel | • disimula imperfecciones | • indicada para piel mixta a seca | • no se acumula en los poros ni en las líneas de expresión, no se cuartea ni se desmorona | • no deja sensación grasosa ni pegajosa | • protege la piel contra los daños causados por la luz azul y la luz solar |",https://www.natura.cl/p/base-tint-extremo-confort-fps40-una-23f-30-ml/NATCHL-135047
Jabón Líquido para Manos Ekos Maracuyá,NATCHL-70401,"manos limpias y perfumadas con la fragancia relajante del maracuyá• limpia suavemente y perfuma las manos • jabón vegano que mantiene el pH de la piel • hecho con aceite bruto de maracuyá, rico en ácidos grasos esenciales • ideal para quienes buscan un jabón líquido para lavamanos • la línea Ekos Maracuyá fortalece los ingresos de 876 familias guardianas de la Amazonía• 97% de origen natural.",https://www.natura.cl/p/jabon-liquido-para-manos-ekos-maracuya-250-ml/NATCHL-70401
Jabones en barra puro vegetal Frutas Rojas,NATCHL-2834,• limpieza purificante y textura cremosa | • baño relajante | • perfuma delicadamente | • ingredientes de origen natural | • caja con 5 barras de 90 g cada una,https://www.natura.cl/p/jabones-en-barra-puro-vegetal-frutas-rojas-tododia-5x90g/NATCHL-2834
Labial ultracare 24 horas Una,NATCHL-148473,"• tratamiento labial de alto rendimiento | • proporciona hidratación continua por hasta 24 horas | • enriquecido con ingredientes nutritivos | • fórmula que actúa como una barrera protectora contra la resequedad, el clima extremo y los agentes contaminantes | • ideal para el uso diario | • deja los labios visiblemente más suaves, rellenados y cómodos | • envase práctico de 7 ml | • perfecto para llevar contigo y reaplicar cuando quieras | • para todo tipo de piel",https://www.natura.cl/p/labial-ultracare-24-horas-una-vino-8c-8-ml/NATCHL-148473
Lápiz Labial Retráctil PRO Una,NATCHL-204432,"alta precisión con color intenso.• fórmula pigmentada y a prueba de agua • contorno preciso de larga duración • acabado semi-mate • con aceite de jojoba: hidratación labial, que cuida de resequedad y fisuras en la región de la boca • fórmula con tecnología de partículas.",https://www.natura.cl/p/lapiz-labial-retractil-pro-una-35-g/NATCHL-204432
Sombra trío Faces 3 gr,NATCHL-89503,"• colores que iluminan y realzan tu mirada | • tonos audaces y clásicos | • proporciona color, profundidad y luminosidad a la mirada | • perfecto para quienes buscan colores vibrantes con alta pigmentación",https://www.natura.cl/p/sombra-trio-faces-3-gr/NATCHL-89503
Jabón liquido para manos Bothanica Fructus folium,NATCHL-139240,"• limpia sin resecar la piel | • perfuma las manos con una fragancia fresca y deliciosa | • ideal para combinar con otros productos de la línea Bothánica | • crea rituales de cuidado y conexión contigo, con los demás y con tus espacios | • contiene un activo limpiador a base de aminoácidos, compatible con la piel | • dermatológicamente probado | • apto para todo tipo de piel | • alta concentración de fragancia | • frescura verde y afrutada | • producto vegano | • libre de crueldad animal (Cruelty free)",https://www.natura.cl/p/jabon-liquido-para-manos-bothanica-fructus-folium-230-ml/NATCHL-139240
Repuesto Rubor Intense Me Una,NATCHL-00063,"• posee recarga (refill) | • libre de crueldad animal | • adecuado para todo tipo de piel | • aspecto de piel saludable | • coloración uniforme, delicada y sofisticada | • tecnología de partículas | • pigmentos multidimensionales que se funden con la piel con mayor adherencia | • cobertura: alta | • esencial para tu rutina de maquillaje | • dermatológicamente probado | • textura: ultrafina | • zona de aplicación: rostro",https://www.natura.cl/p/repuesto-rubor-intense-me-una-10g/NATCHL-00063
Repuesto Rubor Intense Me Una,NATCHL-92584,"• posee recarga (refill) | • libre de crueldad animal | • adecuado para todo tipo de piel | • aspecto de piel saludable | • coloración uniforme, delicada y sofisticada | • tecnología de partículas | • pigmentos multidimensionales que se funden con la piel con mayor adherencia | • cobertura: alta | • esencial para tu rutina de maquillaje | • dermatológicamente probado | • textura: ultrafina | • zona de aplicación: rostro",https://www.natura.cl/p/repuesto-rubor-intense-me--una--rose-matte-6-g/NATCHL-92584
Repuesto Máscara Definición y Hidratación Lumina 250ml,NATCHL-148406,• nuevos envases | • nueva fragancia | • más tecnología para cuidar tu cabello | • contiene BioProteína Triple Acción y Complejo de Chía y Lino | • rizos 85% más definidos y 5 veces más hidratación* | • mascarilla recuperadora | • fórmula que hidrata profundamente el cabello | • deja el cabello 4 veces más suave y con 51% más de brillo | • tipo de cabello: rizado | • cruelty free | • vegano | • tipo de tratamiento: definición e hidratación,https://www.natura.cl/p/repuesto-mascara-recuperadora-para-cabellos-rizados-250-ml/NATCHL-148406
Base sérum nude me,NATCHL-110191,"• duración de hasta por 24 horas | • natural como una segunda piel, sin craquelar | • con tecnología oxygen. | • una belleza que une acabado natural con una piel revitalizada. | • 24 horas de duración con efecto Nude Me: natural como una segunda piel, sin arrugas. | • tecnología Complex Oxygen, que permite que la piel respire de forma natural. | • textura ultraligera con cobertura personalizable. | • protege la piel del daño causado por la luz azul. | • para todo tipo de piel excepto acné | • es ligero como el aire porque tiene una textura ultraligera, que garantiza una sensación de ligereza y",https://www.natura.cl/p/base-serum-nude-me-27n-30-ml/NATCHL-110191
Base sérum nude me,NATCHL-110182,"• duración de hasta por 24 horas | • natural como una segunda piel, sin craquelar | • con tecnología oxygen. | • una belleza que une acabado natural con una piel revitalizada. | • 24 horas de duración con efecto Nude Me: natural como una segunda piel, sin arrugas. | • tecnología Complex Oxygen, que permite que la piel respire de forma natural. | • textura ultraligera con cobertura personalizable. | • protege la piel del daño causado por la luz azul. | • para todo tipo de piel excepto acné | • es ligero como el aire porque tiene una textura ultraligera, que garantiza una sensación de ligereza y",https://www.natura.cl/p/base-serum-nude-me-12f-30-ml/NATCHL-110182
Base sérum nude me,NATCHL-110183,"• duración de hasta por 24 horas | • natural como una segunda piel, sin craquelar | • con tecnología oxygen. | • una belleza que une acabado natural con una piel revitalizada. | • 24 horas de duración con efecto Nude Me: natural como una segunda piel, sin arrugas. | • tecnología Complex Oxygen, que permite que la piel respire de forma natural. | • textura ultraligera con cobertura personalizable. | • protege la piel del daño causado por la luz azul. | • para todo tipo de piel excepto acné | • es ligero como el aire porque tiene una textura ultraligera, que garantiza una sensación de ligereza y",https://www.natura.cl/p/base-serum-nude-me-15c-30-ml/NATCHL-110183
Ampolla Nutrición y Reparación Profunda Lumina 4 x 20ml,NATCHL-147448,"• 2 veces más fuerza y resistencia | • nuevos envases | • más tecnología para cuidar tu cabello | • con BioProteína Triple Acción y Activo Nutrirrevitalización | • este sistema promueve 2 veces más nutrición, con reparación y sellado de las fibras capilares* | • un paso esencial en tu ritual de cuidado | • fórmula que proporciona una recarga profunda de nutrientes | • 3 veces menos puntas abiertas | • producto vegano | • bioProteína triple acción + activo nutrirrevitalización | • para todo tipo de cabello | • cruelty free | • tipo de tratamiento: nutrición y reparación profunda",https://www.natura.cl/p/ampollas-reparacion-instantanea-4x-20-ml/NATCHL-147448
Rubor Líquido Cushion Una,NATCHL-137962,"Una tu belleza al poder de los contrastes.• el Blush Líquido Cushion Una posee alta pigmentación, textura cremosa y acabado luminoso • un producto multifuncional que puede ser usado como blush, labial y sombra",https://www.natura.cl/p/rubor-liquido-cushion-una-10-g/NATCHL-137962
Labial Extremo Confort Fps 25 Una,NATCHL-17352,• color intenso | • acabado cremoso con Manteca de Tucumá | • estimula hasta en un 77%* la producción de ácido hialurónico | • promoviendo una hidratación profunda desde el interior | • labios suaves y cómodos durante todo el día | • protección solar FPS 25: protege contra los daños causados por los rayos UV | • alta cobertura con un acabado luminoso y sofisticado | • producto vegano: libre de ingredientes de origen animal,https://www.natura.cl/p/labial-extremo-confort-fps-25-rosa-2c-38g/NATCHL-17352
Gel de Banho Corporal Masculino K,NATCHL-109855,baño refrescante con la fragancia aromática intensa del K• fórmula refrescante • textura en gel ligera • ideal para uso diario • para usar en conjunto con el deo parfum de la línea,https://www.natura.cl/p/gel-de-banho-corporal-masculino-k-100-ml/NATCHL-109855
