nombre,codigo,descripcion,url
Regalo Una Dúo Radiante con Blush Rosa,NATCHL-225786,"maquillaje con tratamiento de skincare.• gloss que da volumen a los labios con acción refrescante • brillo sofisticado • textura cómoda y no pegajosa, que se desliza fácilmente por los labios sin correrse • con ácido hialurónico, escualano y bioactivos: hidratan y, con el uso continuo, aumentan el volumen natural de los labios • blush con alta pigmentación, textura cremosa y acabado luminoso • un producto multifuncional que se puede usar como blush y sombra. contiene 1 rubor líquido cushion 10 g – color rosa 1 gloss labial de volumen inmediato incoloro 5 ml",https://www.natura.cl/p/regalo-una-duo-radiante-con-blush-rosa/NATCHL-225786
Sérum Nocturno Nutritivo Ekos Murumuru,NATCHL-112892,"reconstrucción del cabello desde la raíz con la potencia antidaños del murumuru.• aumenta la producción de queratina • reposición de nutrientes • reconstrucción del cabello desde la raíz, haciendo que la fibra capilar nazca más preparada contra agresiones externas • cabellos más saludables, naciendo con mejor textura • hecho con manteca bruta de murumuru • la línea Ekos Murumuru contribuye a la regeneración de la Amazonía y ayuda a fortalecer los ingresos de 2049 familias guardianas de la selva vinculadas a la cosecha sustentable• 97% de origen natural.",https://www.natura.cl/p/serum-nocturno-nutritivo-ekos-murumuru-30-ml/NATCHL-112892
"Repuesto Polvo Compacto Faces 6,5g",NATCHL-9149,• probado dermatológicamente | • uniformiza el tono de la piel | • reduce el brillo causado por la oleosidad | • disimula imperfecciones | • efecto: mate | • edad sugerida: a partir de 18 años | • cruelty free | • textura: ligera | • zona de aplicación: rostro,https://www.natura.cl/p/repuesto-polvo-compacto-faces-65g/NATCHL-9149
Repuesto Base Fluida Hd Una,NATCHL-104886,• tecnología HD avanzada | • disimula imperfecciones | • hace imperceptible el uso del maquillaje en videos o fotos | • con vitamina E y antioxidantes | • ayuda a prevenir los signos de estrés en la piel | • posee pigmentos recubiertos con alta afinidad con la piel | • garantizando color duradero | • protege contra los daños causados por la luz azul | • cobertura: alta | • probado dermatológicamente | • cruelty free | • textura: líquida y ligera | • tipo de tratamiento: antiedad | • zona de aplicación: rostro,https://www.natura.cl/p/una-repuesto-base-hd-32q-32c/NATCHL-104886
Repuesto sombras Studio Palette Una,NATCHL-106131,"• alta pigmentación y fijación | • nuevo refil14 opciones de colores | • multifuncionales: pueden usarse en ojos, cejas y rostro | • fáciles de difuminar | • variedad de acabados",https://www.natura.cl/p/repuestos-sombras-studio-palette-una-marsala-matte-2-g/NATCHL-106131
Regalo Una Rostro,NATCHL-225787,"duo para una piel con toque aterciopelado y luminosa.• primer que promueve un desenfoque inmediato de imperfecciones con efecto matte • la fórmula aterciopelada forma una película sobre la piel, uniformando la textura y prolongando la duración del maquillaje • piel sequita con acabado soft matte • iluminador universal que se adapta a todos los tonos de piel • contiene micropartículas doradas que se funden con la piel y garantizan una luminosidad instantánea y sofisticada • su uso es para la piel del rostro o del cuerpo, de forma seca o mojada, potenciando aún más la intensidad del brillo. cont",https://www.natura.cl/p/regalo-una-rostro/NATCHL-225787
Gloss Labial Fps 15,NATCHL-92566,"• tus labios aún más deslumbrantes | • fórmula enriquecida que proporciona hidratación inmediata | • acabado luminoso, cómodo y sofisticado | • sin sensación pegajosa | • realza la belleza de los labios con colores sofisticados | • protege contra los daños causados por los rayos UV, gracias al FPS 15 | • ideal para uso diario | • perfecto para quienes buscan unir belleza y cuidado en un solo producto | • mantiene los labios suaves, protegidos y radiantes | • producto vegano: fórmula libre de ingredientes de origen animal",https://www.natura.cl/p/gloss-labial-fps-15-rosa-101-8g/NATCHL-92566
Labial extremo confort Una Rosa 2C,NATCHL-168346,"Labial extremo confort Una Rosa 2C24h de hidratación, color intenso y confort. Textura ultra cremosa con alta pigmentación y acabado satinado.Labios protegidos con SPF 25 e hidratados por 24 horas con manteca de Tukumã. VITAMINA E: Protege contra los radicales libres previniendo el envejecimiento de los labios.MANTECA DE TUKUMÁ: Estimula la producción de hasta un 77%* de ácido hialurónico, favoreciendo la hidratación de adentro hacia afuera. Contenido3,8 gSobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance",https://www.natura.cl/p/labial-extremo-confort-una-rosa-2c-38-g/NATCHL-168346
"Sombra mono bright glam - 1,5 g",NATCHL-109151,"Sombra mono azul jou - 1,5 gSombra mono azul jou - 1,5 g0Sobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza evidente. Con una mirada multilook, ofrece variedad, practicidad y versatilidad en productos que son 2 en 1, multibeneficios y que se pueden combinar entre sí. Para hacerlo todo a tu manera. Faces es la belleza que está ",https://www.natura.cl/p/sombra-mono-azul-jou-15-g/NATCHL-109151
Base Fluida Hd,NATCHL-107762,• acabado ligero y uniforme | • fórmula ultrafluida de larga duración | • acción antiedad | • alta definición por hasta 24 horas | • enriquecida con activos de hidratación inmediata | • disimula imperfecciones | • efecto antiestrés | • con Complejo Antioxidante | • combate los radicales libres | • previene el envejecimiento prematuro de la piel | • uniformiza la textura de la piel | • ahora con repuesto y 24 tonos | • llena el envase con tu tono preferido | • para todo tipo de piel,https://www.natura.cl/p/base-fluida-hd-35c-30ml/NATCHL-107762
Lápiz dúo para ojos negro y cejas,NATCHL-89381,• mirada impactante en dos pasos | • 2 en 1: definición y actitud en la mirada | • el trazo perfecto para cualquier expresión | • cobertura: alta | • dermatológicamente probado | • edad sugerida: a partir de los 18 años | • cruelty free | • textura: ultrasuave | • zona de aplicación: ojos,https://www.natura.cl/p/lapiz-duo-para-ojos-y-cejas-faces-marron-1-gr/NATCHL-89381
Shampoo Hidratación Manzana verde y Aloe Vera Tododia 300ml,NATCHL-154866,• fórmula ultraligera que purifica la raíz e hidrata hasta las puntas | • hidrata sin apelmazar | • fragancia fresca y delicada con notas de manzana verde | • limpia y equilibra | • cabello con movimiento | • limpieza eficaz que mantiene el cabello suelto por más tiempo | • cabello mucho más suelto | • tecnología probiótica que cuida desde la raíz hasta las puntas | • fórmula con 93% de ingredientes de origen natural | • apta para todo tipo de texturas y curvaturas | • recupera el cabello del desgaste diario,https://www.natura.cl/p/shampoo-hidratante-manzana-verde-y-aloe-vera-tododia-300-ml/NATCHL-154866
Polvo Compacto Faces,NATCHL-00052,"• ideal para quienes buscan una piel con acabado mate y sin brillo durante todo el día | • su fórmula ligera y fácil de aplicar | • unifica el tono de la piel, | • controla la oleosidad | • proporciona un efecto mate natural y saludable | • perfecto para retoques rápidos | • se adapta a diferentes tonos de piel | • disimula las imperfecciones | • ofreciendo una cobertura suave y confortable | • compacto y práctico | • fácil de llevar en la cartera",https://www.natura.cl/p/polvo-compacto-faces-65g/NATCHL-00052
Jabón en Barra Puro Vegetal Cremoso y Exfoliante Ekos,NATCHL-134574,"piel limpia y protegida con la potencia de los activos amazónicos.• jabón cremoso que limpia sin resecar • jabón exfoliante que ayuda a renovar la piel • 4 fragancias deliciosas para perfumar el cuerpo • jabones veganos que mantienen la hidratación natural de la piel • hechos con aceites de la biodiversidad brasileña • la línea Ekos contribuye a la regeneración de la selva y ayuda a fortalecer los ingresos de las familias guardianas de la Amazonía • 97% de origen natural. contiene caja con 4 jabones en barra de 100 gramos cada uno, siendo 1 de castaña, 1 de maracuyá, 1 de açaí y 1 de andiroba",https://www.natura.cl/p/jabon-en-barra-puro-vegetal-cremoso-y-exfoliante-ekos-4-un-de-100-g/NATCHL-134574
Base Líquida HD Una,NATCHL-191620,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191620
Base Stick FPS 50 Una,NATCHL-181513,base cremosa en formato stick con FPS 50 y ácido hialurónico.• hidrata la piel de forma inmediata y duradera • acabado natural y cobertura de leve a media • eficacia comprobada • larga duración de 24 horas • indicada para piel mixta a seca • formato stick fácil de aplicar y de difuminar • protege la piel de los daños causados por el sol • también puede usarse como contorno.,https://www.natura.cl/p/base-stick-fps-50-una-12-g/NATCHL-181513
Regalo Kaiak Vital Masculino,NATCHL-225781,"siente la fuerza revitalizante.• Kaiak Vital Masculino es la expresión de potencia y recarga de energía • del encuentro con el mar nace una frescura renovadora en una fragancia única que activa los sentidos y nos hace sentir vivos • combina algas marinas, jengibre, acorde marino y pimienta contiene caja exclusiva con: 1 eau de toilette 25 ml 1 shampoo 80 ml",https://www.natura.cl/p/regalo-kaiak-vital-masculino/NATCHL-225781
Tododia Fresa y Vainilla Dorada Kit regular y repuesto,NATCHL-250278,"hidratación profunda con una nueva fragancia envolvente• combinación equilibrada de ingredientes naturales • nutrición prebiótica que se adapta a lo que tu piel necesita cada día • crea una barrera de protección • deja la piel fuerte y protegida contra los daños externos • estimula la producción de elastina • activa los mecanismos de hidratación • combate la resequedad de la piel, dejándola profundamente nutrida • acelera la renovación celular: piel saludable e iluminada • textura cremosa que se esparce fácilmente y se absorbe rápidamente • fragancia dulce floral con notas jugosas de frutilla,",https://www.natura.cl/p/tododia-fresa-y-vainilla-dorada-kit-regular-y-repuesto/NATCHL-250278
Regalo Humor On-line Masculino,NATCHL-225767,"trae esa emoción a tu día, despierta la excitación y provoca un torbellino de emociones positivas.• una fragancia innovadora con un contraste de notas cítricas y especias para celebrar la vida y desbordar el humor. • trae una combinación energética de pomelo y pimienta rosa, con un toque vibrante de pitanga, ingrediente de la biodiversidad brasileña. • refleja una personalidad divertida y conectada con lo mejor de la vida. contiene 1 eau de toilette masculino en línea 75 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-humor-on-line-masculino/NATCHL-225767
Regalo Dúo Humor Beijos Femenino,NATCHL-225774,"fragancia divertida y llamativa.• combina ligereza, irreverencia y un toque de seducción • fragancia con notas de ciruela, el calor del sándalo y un toque cremoso del cacao contiene 2 eau de toilette femenino 75 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-duo-humor-beijos-femenino/NATCHL-225774
Bolsa de Regalo Mediana,NATCHL-229884,bolsa de regalo medianaTamaño: 25 cm x 26 cm,https://www.natura.cl/p/bolsa-de-regalo-mediana/NATCHL-229884
Gloss Labial Fps 15,NATCHL-00014,"• tus labios aún más deslumbrantes | • fórmula enriquecida que proporciona hidratación inmediata | • acabado luminoso, cómodo y sofisticado | • sin sensación pegajosa | • realza la belleza de los labios con colores sofisticados | • protege contra los daños causados por los rayos UV, gracias al FPS 15 | • ideal para uso diario | • perfecto para quienes buscan unir belleza y cuidado en un solo producto | • mantiene los labios suaves, protegidos y radiantes | • producto vegano: fórmula libre de ingredientes de origen animal",https://www.natura.cl/p/gloss-labial-fps-15/NATCHL-00014
Base Líquida HD Una,NATCHL-191626,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191626
Base Líquida HD Una,NATCHL-191639,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191639
blush líquido radiance Una,NATCHL-205326,"rubor líquido con acabado radiante y 100% de hidratación de la piel.• con tecnología de partículas, ácido hialurónico y bioactivo • su fórmula promueve hidratación inmediata y por hasta 12 horas • más 63% de hidratación en la piel • blush con efecto natural y acabado radiante • textura fácil de esparcir que se funde a la piel.",https://www.natura.cl/p/rubor-liquido-radiance-una-5-ml/NATCHL-205326
Regalo Ekos Jabones,NATCHL-225784,"EKOS JABONES ENAMORADOS 2026 CHcontiene 1 caja con jabones en barra puro vegetal surtidos, 4 unidades de 90 g c/u 1 castaña 1 maracuyá 1 pitanga 1 ucuuba 1 bolsa de regalo",https://www.natura.cl/p/regalo-ekos-jabones/NATCHL-225784
Regalo Tododia Mango Rosa y Agua de Coco,NATCHL-235530,"piel limpia, hidratada y perfumada en el verano.• piel más firme y ultrasuave • nutrición prebiótica que se adapta a los cambios de tu piel • crema nutritiva con efecto refrescante: tecnología que calma y refresca la piel • recupera instantáneamente la piel de las agresiones del mar y la piscina • textura fácil de aplicar y se absorbe rápidamente • piel limpia y perfumada con la alegría del verano • limpieza suave que no agrede ni reseca • mantiene la hidratación natural de la piel • jabón con espuma cremosa y envolvente • baño revitalizante y deliciosa sensación de suavidad en la piel • body ",https://www.natura.cl/p/regalo-tododia-mango-rosa-y-agua-de-coco/NATCHL-235530
Blush Stick Una 6 g,No detectado,• formato que facilita la aplicación y el transporte | • producto multiusos para un maquillaje práctico | • acción antioxidante que combate los radicales libres e hidrata la piel | • se extiende fácilmente y garantiza mayor fijación | • alta pigmentación | • textura aterciopelada | • micropérolas que garantizan una piel con efecto saludable y radiante | • piel naturalmente iluminada | • permite construir capas | • edición especial | • cabe en el bolso,https://www.natura.cl/p/blush-stick-una-6-g/NATCHL-PADRE170503
Eau de Toilette unisex  Humor Transforma 75ml,NATCHL-122948,"• concentración: agua de colonia | • inspirada en las diferentes formas de existir y en el coraje de ser auténtico | • familia olfativa: amaderada | • contraste de priprioca con la calidez del cumarú | • notas de salida: pimienta timut, cardamomo, pomelo, bergamota, piña, pera, limón, nota acuosa y priprioca* | • notas de corazón: geranio, salvia, lavanda y violeta | • notas de fondo: ámbar, almizcle, cedro, pachulí, praliné y musgo | • cruelty free",https://www.natura.cl/p/perfume-humor-transforma-edt-75-ml/NATCHL-122948
Eau de Toilette Masculino Kaiak Oceano 100ml,NATCHL-111175,"• experiencia: una fragancia que te invita a experimentar la emoción única de explorar la inmensidad azul del océano | • ingredientes Clave: Combina notas frescas de algas marinas con las notas saladas de la pataqueira, un ingrediente de la biodiversidad brasileña | • fondo Intenso: Esta frescura se une a la densidad del ámbar marino y de las maderas oscuras | • resultado: Un aroma que equilibra una intensa frescura marina con un fondo amaderado y profundo | • familia olfativa: aromático | • notas de salida: pimienta negra, algas atlánticas, pataqueira | • notas de corazón: Salvia, lavanda, co",https://www.natura.cl/p/kaiak-oceano-eau-de-toilette-masculino-100ml/NATCHL-111175
Humor Liberta EDT 75 ml,NATCHL-20834,"• inspirado en la felicidad | • notas frutales descontracturan la fragancia y la copaíba garantiza un amaderado único | • una forma ligera y fluida de perfumarse | • concentración: eau de toilette | • gota olfativa: amaderada | • notas de salida: pimienta negra, bergamota, notas aldehídicas | • notas de corazón: violeta, geranio, jazmín | • notas de fondo: almizcle, vetiver, ámbar | • libre de crueldad animal | • vegano | • ocasión: uso diario, para salir | • subfamilia: frutal",https://www.natura.cl/p/humor-liberta-eau-de-toilette-75-ml/NATCHL-20834
Body splash Frutas Rojas Tododia 200ml,NATCHL-72197,"• una invitación a vestir el cuerpo con una fragancia fresca | • notas de fresa, mora y frutos rojos marcan la salida y se combinan con flores frescas y un fondo dulce | • una mezcla perfecta para tu piel que aporta ligereza y frescura durante todo el día",https://www.natura.cl/p/body-splash-frutas-rojas-200ml/NATCHL-72197
Eau de Parfum Masculino Essencial Oud 100ml,NATCHL-93619,"• concentración: Deo parfum | • fragancia intensa | • revela la elegancia del hombre contemporáneo | • familia olfativa: Amaderada | • notas de salida: Bergamota, cardamomo, elemi, azafrán | • notas de corazón: Geranio, cipriol, canela de Madagascar, praliné, bálsamo de gurjum | • notas de fondo: Ámbar, cedro, sándalo, almizcle, ambrocenida, pachulí, cashmeran, aceite de oud, bálsamo de abeto, copaiba | • tiene repuesto | • cruelty free | • vegano | • ocasión: salidas, ocasiones especiales | • subfamilia: especiada",https://www.natura.cl/p/essencial-oud--edp-masculino-100-ml/NATCHL-93619
Eau de Parfum Masculino Homem Potence 100ml,NATCHL-81950,• ingredientes naturales de la biodiversidad brasileña | • notas de cumarú con un toque amaderado intenso | • toque apimentado | • fragancia osada para el hombre que sabe lo que quiere,https://www.natura.cl/p/homem-potence-edp-masculino-homem-100ml/NATCHL-81950
Eau de Toilette Humor + ánimo,NATCHL-206236,despierta buenas sensaciones con +ánimo• la fragancia perfecta para esos días en que solo el humor salva • un desodorante colonia frutal cítrico lleno de energía • irradia ánimo y motivación desde la primera pulverización • creado y probado por la neurociencia para perfumar y potenciar las emociones positivas • puede ser usado solo o en conjunto con otras fragancias de la línea Humor,https://www.natura.cl/p/eau-de-toilette-humor--animo-25ml/NATCHL-206236
Desodorante Antitranspirante Roll-on Erva Doce,NATCHL-189412,protege las axilas y perfuma con la icónica fragancia de Natura Erva Doce.• alta protección por hasta 72 horas • cuida la piel con activos naturales • tecnología invisible que no mancha ropa clara ni oscura • bioinnovación: combina lo mejor de la ciencia y la naturaleza • fragancia fresca y natural.,https://www.natura.cl/p/desodorante-antitranspirante-roll-on-erva-doce-70-ml/NATCHL-189412
